"0","t1 <- table(gss_sm$bigregion, gss_sm$religion)
t2 <- as.matrix(prop.table(t1, 2))
t3 <- matrix(data = sprintf(""%.1f %%"", 100*t2), ncol = 5, nrow = 4)
row.names(t3) <- rownames(t2)
colnames(t3) <- colnames(t2)
t3
"
"1","         "
"1"," Protestant"
"1"," Catholic"
"1"," Jewish  "
"1"," None    "
"1","
Northeast"
"1"," ""11.5 %""  "
"1"," ""25.0 %"""
"1"," ""52.9 %"""
"1"," ""18.1 %"""
"1","
Midwest  "
"1"," ""23.7 %""  "
"1"," ""26.5 %"""
"1"," ""5.9 %"" "
"1"," ""25.4 %"""
"1","
South    "
"1"," ""47.4 %""  "
"1"," ""24.7 %"""
"1"," ""21.6 %"""
"1"," ""27.5 %"""
"1","
West     "
"1"," ""17.4 %""  "
"1"," ""23.9 %"""
"1"," ""19.6 %"""
"1"," ""29.1 %"""
"1","
"
"1","         "
"1"," Other   "
"1","
Northeast"
"1"," ""17.6 %"""
"1","
Midwest  "
"1"," ""20.8 %"""
"1","
South    "
"1"," ""31.4 %"""
"1","
West     "
"1"," ""30.2 %"""
"1","
"
